name:,500
size:,100
item area:,2520
,
width,height
8,18
15,18
2,1
26,11
16,2
1,2
19,12
22,30
25,26
18,30
7,3
28,24
30,13
26,4
29,15
10,1
27,3
17,8
28,30
23,7
18,20
17,23
23,5
27,28
25,20
27,13
27,15
20,16
17,10
13,23
14,23
20,29
11,13
9,21
28,17
8,2
24,20
26,18
26,11
10,2
22,17
27,2
27,6
27,20
26,13
17,28
5,21
16,6
29,19
20,17
15,21
2,28
7,29
13,29
21,8
17,2
12,6
9,10
28,12
2,19
29,7
12,14
14,24
22,9
5,8
29,24
16,27
29,7
9,15
7,2
23,20
23,8
9,24
1,27
24,18
12,14
3,9
19,6
13,2
24,2
25,7
20,24
20,11
14,22
17,22
22,13
11,4
4,28
23,13
30,14
5,8
20,24
17,16
3,4
20,26
16,29
6,5
16,29
18,13
16,8
5,15
16,14
16,16
1,27
20,25
16,18
18,29
11,27
7,22
8,21
18,8
17,10
1,23
18,19
3,15
2,2
26,13
26,13
20,20
7,24
8,19
17,10
19,22
17,24
30,19
12,14
30,21
26,28
27,17
19,8
5,3
7,20
3,26
20,21
6,30
20,2
19,25
5,10
23,4
14,21
9,7
8,15
2,13
19,14
6,2
4,28
5,19
24,1
18,3
20,30
15,20
22,15
29,4
24,5
10,12
20,9
2,17
18,16
24,17
21,9
3,20
8,3
10,7
5,18
26,26
6,8
21,8
12,16
12,22
21,15
25,1
8,9
7,14
11,26
8,26
20,17
28,9
18,23
7,19
19,5
5,10
2,25
6,4
25,16
4,5
23,8
10,28
20,14
23,27
13,8
18,8
10,8
24,3
25,19
9,21
7,7
24,28
17,14
7,7
22,28
3,15
5,4
19,15
20,25
23,23
28,4
17,17
15,16
4,8
11,2
23,10
5,7
21,22
20,8
28,22
17,3
25,14
19,17
28,5
12,5
27,11
5,25
11,25
17,6
26,4
9,26
3,20
25,22
30,4
15,5
2,12
11,29
7,9
9,18
23,25
16,18
15,27
1,29
19,29
19,17
28,25
16,29
25,10
15,23
17,16
5,26
15,13
19,29
28,8
4,17
1,7
27,30
9,2
12,21
25,1
9,20
11,12
26,17
8,15
22,18
19,21
16,21
29,5
10,20
3,1
24,9
5,2
15,14
2,26
19,19
12,6
25,9
14,14
10,4
7,13
22,23
27,5
22,6
5,7
10,4
19,3
13,7
26,28
16,14
10,8
3,10
30,24
15,20
2,13
11,30
30,28
2,12
26,3
22,29
12,17
4,21
18,23
14,21
12,21
27,2
21,1
23,3
17,28
1,18
28,29
23,10
5,27
2,5
3,3
22,18
29,12
11,8
27,26
23,24
19,14
27,16
26,25
21,6
19,4
16,7
4,12
7,15
28,6
12,27
10,11
24,24
3,28
21,15
6,6
10,9
28,11
3,21
4,28
24,26
29,29
7,10
23,25
11,20
2,14
11,6
5,16
18,19
16,19
22,10
11,3
28,1
10,26
28,18
19,24
25,20
30,18
20,27
25,19
2,12
18,23
13,11
26,11
15,11
11,24
28,12
6,5
6,8
13,6
23,13
3,22
4,21
24,27
28,27
28,30
18,19
9,7
30,9
18,30
11,8
5,13
14,26
16,2
11,18
12,17
8,18
6,18
17,21
14,5
13,10
23,18
15,23
21,15
27,13
29,22
25,13
2,6
4,19
1,8
11,27
9,19
26,19
2,2
9,26
26,5
1,13
29,7
15,15
23,11
5,16
6,16
4,5
30,27
24,8
13,4
22,22
20,18
21,23
4,8
7,29
5,18
15,25
20,22
18,22
26,10
21,21
22,13
9,15
16,8
9,17
19,20
12,6
4,22
18,29
2,16
18,27
30,7
22,18
20,29
2,14
30,8
18,3
14,11
5,14
3,19
16,26
17,25
26,12
15,17
21,7
2,28
12,8
12,27
24,30
23,25
1,20
14,13
25,13
14,15
21,5
5,27
22,16
16,29
10,14
9,7
4,23
7,15
29,6
17,24
8,9
22,30
21,12
1,11
6,23
14,1
10,13
21,19
2,30
7,29
7,19
12,26
7,3
22,21
27,23
24,8
16,22
14,22
22,13
1,8
20,4
26,22
4,20
5,27
6,26
18,12
12,23
2,10
10,15
23,12
23,12
27,7
25,29
15,29
8,4
13,6
18,2
12,14
9,7
26,1
12,11
29,16
15,3
28,3
23,17
23,10
24,18